EXCH_ID	SEGMENT	SECURITY_ID	ISIN	INSTRUMENT	UNDERLYING_SECURITY_ID	UNDERLYING_SYMBOL	SYMBOL_NAME	DISPLAY_NAME	INSTRUMENT_TYPE	SERIES	LOT_SIZE	SM_EXPIRY_DATE	STRIKE_PRICE	OPTION_TYPE	TICK_SIZE	EXPIRY_FLAG	BRACKET_FLAG	COVER_FLAG	ASM_GSM_FLAG	ASM_GSM_CATEGORY	BUY_SELL_INDICATOR	BUY_CO_MIN_MARGIN_PER	SELL_CO_MIN_MARGIN_PER	BUY_CO_SL_RANGE_MAX_PERC	SELL_CO_SL_RANGE_MAX_PERC	BUY_CO_SL_RANGE_MIN_PERC	SELL_CO_SL_RANGE_MIN_PERC	BUY_BO_MIN_MARGIN_PER	SELL_BO_MIN_MARGIN_PER	BUY_BO_SL_RANGE_MAX_PERC	SELL_BO_SL_RANGE_MAX_PERC	BUY_BO_SL_RANGE_MIN_PERC	SELL_BO_SL_MIN_RANGE	BUY_BO_PROFIT_RANGE_MAX_PERC	SELL_BO_PROFIT_RANGE_MAX_PERC	BUY_BO_PROFIT_RANGE_MIN_PERC	SELL_BO_PROFIT_RANGE_MIN_PERC	MTF_LEVERAGE
NSE	D	38330	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-41700-CE	BANKNIFTY 25 SEP 41700 CALL	OP	NA	35	9/25/2025	41700	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	38331	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-41700-PE	BANKNIFTY 25 SEP 41700 PUT	OP	NA	35	9/25/2025	41700	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	38492	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-42100-CE	BANKNIFTY 25 SEP 42100 CALL	OP	NA	35	9/25/2025	42100	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	38493	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-42100-PE	BANKNIFTY 25 SEP 42100 PUT	OP	NA	35	9/25/2025	42100	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	39388	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-41800-CE	BANKNIFTY 25 SEP 41800 CALL	OP	NA	35	9/25/2025	41800	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	39389	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-41800-PE	BANKNIFTY 25 SEP 41800 PUT	OP	NA	35	9/25/2025	41800	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	39390	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-41900-CE	BANKNIFTY 25 SEP 41900 CALL	OP	NA	35	9/25/2025	41900	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	39392	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-41900-PE	BANKNIFTY 25 SEP 41900 PUT	OP	NA	35	9/25/2025	41900	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40177	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-71100-CE	BANKNIFTY 31 JUL 71100 CALL	OP	NA	35	7/31/2025	71100	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40178	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-71100-PE	BANKNIFTY 31 JUL 71100 PUT	OP	NA	35	7/31/2025	71100	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40179	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-71200-CE	BANKNIFTY 31 JUL 71200 CALL	OP	NA	35	7/31/2025	71200	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40180	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-71200-PE	BANKNIFTY 31 JUL 71200 PUT	OP	NA	35	7/31/2025	71200	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40181	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-71300-CE	BANKNIFTY 31 JUL 71300 CALL	OP	NA	35	7/31/2025	71300	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40182	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-71300-PE	BANKNIFTY 31 JUL 71300 PUT	OP	NA	35	7/31/2025	71300	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40183	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-71400-CE	BANKNIFTY 31 JUL 71400 CALL	OP	NA	35	7/31/2025	71400	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40184	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-71400-PE	BANKNIFTY 31 JUL 71400 PUT	OP	NA	35	7/31/2025	71400	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40185	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-71600-CE	BANKNIFTY 31 JUL 71600 CALL	OP	NA	35	7/31/2025	71600	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40186	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-71600-PE	BANKNIFTY 31 JUL 71600 PUT	OP	NA	35	7/31/2025	71600	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40187	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-79000-CE	BANKNIFTY 31 JUL 79000 CALL	OP	NA	35	7/31/2025	79000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40188	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-79000-PE	BANKNIFTY 31 JUL 79000 PUT	OP	NA	35	7/31/2025	79000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40189	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Aug2025-71100-CE	BANKNIFTY 28 AUG 71100 CALL	OP	NA	35	8/28/2025	71100	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40190	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Aug2025-71100-PE	BANKNIFTY 28 AUG 71100 PUT	OP	NA	35	8/28/2025	71100	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40191	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Aug2025-71200-CE	BANKNIFTY 28 AUG 71200 CALL	OP	NA	35	8/28/2025	71200	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40192	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Aug2025-71200-PE	BANKNIFTY 28 AUG 71200 PUT	OP	NA	35	8/28/2025	71200	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40193	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Aug2025-71300-CE	BANKNIFTY 28 AUG 71300 CALL	OP	NA	35	8/28/2025	71300	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40194	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Aug2025-71300-PE	BANKNIFTY 28 AUG 71300 PUT	OP	NA	35	8/28/2025	71300	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40197	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Aug2025-71400-CE	BANKNIFTY 28 AUG 71400 CALL	OP	NA	35	8/28/2025	71400	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40198	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Aug2025-71400-PE	BANKNIFTY 28 AUG 71400 PUT	OP	NA	35	8/28/2025	71400	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40199	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Aug2025-71600-CE	BANKNIFTY 28 AUG 71600 CALL	OP	NA	35	8/28/2025	71600	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40200	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Aug2025-71600-PE	BANKNIFTY 28 AUG 71600 PUT	OP	NA	35	8/28/2025	71600	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40201	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Aug2025-79000-CE	BANKNIFTY 28 AUG 79000 CALL	OP	NA	35	8/28/2025	79000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40202	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Aug2025-79000-PE	BANKNIFTY 28 AUG 79000 PUT	OP	NA	35	8/28/2025	79000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40205	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-79500-CE	BANKNIFTY 25 SEP 79500 CALL	OP	NA	35	9/25/2025	79500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40208	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-79500-PE	BANKNIFTY 25 SEP 79500 PUT	OP	NA	35	9/25/2025	79500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40209	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Dec2025-79500-CE	BANKNIFTY 24 DEC 79500 CALL	OP	NA	35	12/24/2025	79500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40210	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Dec2025-79500-PE	BANKNIFTY 24 DEC 79500 PUT	OP	NA	35	12/24/2025	79500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40211	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-79500-CE	BANKNIFTY 26 MAR 79500 CALL	OP	NA	35	3/26/2026	79500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	40212	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-79500-PE	BANKNIFTY 26 MAR 79500 PUT	OP	NA	35	3/26/2026	79500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	42279	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-28500-CE	BANKNIFTY 25 SEP 28500 CALL	OP	NA	35	9/25/2025	28500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	42280	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-28500-PE	BANKNIFTY 25 SEP 28500 PUT	OP	NA	35	9/25/2025	28500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	43150	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-39300-CE	BANKNIFTY 31 JUL 39300 CALL	OP	NA	35	7/31/2025	39300	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	43151	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-39300-PE	BANKNIFTY 31 JUL 39300 PUT	OP	NA	35	7/31/2025	39300	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	43152	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-39400-CE	BANKNIFTY 31 JUL 39400 CALL	OP	NA	35	7/31/2025	39400	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	43153	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-39400-PE	BANKNIFTY 31 JUL 39400 PUT	OP	NA	35	7/31/2025	39400	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	43154	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-39600-CE	BANKNIFTY 31 JUL 39600 CALL	OP	NA	35	7/31/2025	39600	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	43155	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-39600-PE	BANKNIFTY 31 JUL 39600 PUT	OP	NA	35	7/31/2025	39600	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	43932	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-75000-CE	BANKNIFTY 25 SEP 75000 CALL	OP	NA	35	9/25/2025	75000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	43933	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-75000-PE	BANKNIFTY 25 SEP 75000 PUT	OP	NA	35	9/25/2025	75000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	43934	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Dec2025-75000-CE	BANKNIFTY 24 DEC 75000 CALL	OP	NA	35	12/24/2025	75000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	43935	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Dec2025-75000-PE	BANKNIFTY 24 DEC 75000 PUT	OP	NA	35	12/24/2025	75000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	43936	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-75000-CE	BANKNIFTY 26 MAR 75000 CALL	OP	NA	35	3/26/2026	75000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	43937	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-75000-PE	BANKNIFTY 26 MAR 75000 PUT	OP	NA	35	3/26/2026	75000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	47806	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-78000-CE	BANKNIFTY 25 SEP 78000 CALL	OP	NA	35	9/25/2025	78000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	47807	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-78000-PE	BANKNIFTY 25 SEP 78000 PUT	OP	NA	35	9/25/2025	78000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	47808	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Dec2025-78000-CE	BANKNIFTY 24 DEC 78000 CALL	OP	NA	35	12/24/2025	78000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	47809	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Dec2025-78000-PE	BANKNIFTY 24 DEC 78000 PUT	OP	NA	35	12/24/2025	78000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	47810	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-78000-CE	BANKNIFTY 26 MAR 78000 CALL	OP	NA	35	3/26/2026	78000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	47811	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-78000-PE	BANKNIFTY 26 MAR 78000 PUT	OP	NA	35	3/26/2026	78000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	47931	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-25500-CE	BANKNIFTY 25 SEP 25500 CALL	OP	NA	35	9/25/2025	25500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	47932	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-25500-PE	BANKNIFTY 25 SEP 25500 PUT	OP	NA	35	9/25/2025	25500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	48779	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-76500-CE	BANKNIFTY 25 SEP 76500 CALL	OP	NA	35	9/25/2025	76500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	48780	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-76500-PE	BANKNIFTY 25 SEP 76500 PUT	OP	NA	35	9/25/2025	76500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	48781	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Dec2025-76500-CE	BANKNIFTY 24 DEC 76500 CALL	OP	NA	35	12/24/2025	76500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	48784	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Dec2025-76500-PE	BANKNIFTY 24 DEC 76500 PUT	OP	NA	35	12/24/2025	76500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	48785	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-76500-CE	BANKNIFTY 26 MAR 76500 CALL	OP	NA	35	3/26/2026	76500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	48786	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-76500-PE	BANKNIFTY 26 MAR 76500 PUT	OP	NA	35	3/26/2026	76500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	49442	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-27000-CE	BANKNIFTY 25 SEP 27000 CALL	OP	NA	35	9/25/2025	27000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	49443	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-27000-PE	BANKNIFTY 25 SEP 27000 PUT	OP	NA	35	9/25/2025	27000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	52995	NA	FUTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-FUT	BANKNIFTY SEP FUT	FUT	NA	35	9/25/2025	-0.01	XX	20	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53213	NA	FUTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-FUT	BANKNIFTY JUL FUT	FUT	NA	35	7/31/2025	-0.01	XX	20	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53485	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-32500-CE	BANKNIFTY 31 JUL 32500 CALL	OP	NA	35	7/31/2025	32500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53486	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-32500-PE	BANKNIFTY 31 JUL 32500 PUT	OP	NA	35	7/31/2025	32500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53487	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-33000-CE	BANKNIFTY 31 JUL 33000 CALL	OP	NA	35	7/31/2025	33000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53488	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-33000-PE	BANKNIFTY 31 JUL 33000 PUT	OP	NA	35	7/31/2025	33000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53489	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-33500-CE	BANKNIFTY 31 JUL 33500 CALL	OP	NA	35	7/31/2025	33500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53494	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-33500-PE	BANKNIFTY 31 JUL 33500 PUT	OP	NA	35	7/31/2025	33500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53495	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-34000-CE	BANKNIFTY 31 JUL 34000 CALL	OP	NA	35	7/31/2025	34000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53496	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-34000-PE	BANKNIFTY 31 JUL 34000 PUT	OP	NA	35	7/31/2025	34000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53497	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-34500-CE	BANKNIFTY 31 JUL 34500 CALL	OP	NA	35	7/31/2025	34500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53498	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-34500-PE	BANKNIFTY 31 JUL 34500 PUT	OP	NA	35	7/31/2025	34500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53499	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-35000-CE	BANKNIFTY 31 JUL 35000 CALL	OP	NA	35	7/31/2025	35000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53500	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-35000-PE	BANKNIFTY 31 JUL 35000 PUT	OP	NA	35	7/31/2025	35000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53501	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-35500-CE	BANKNIFTY 31 JUL 35500 CALL	OP	NA	35	7/31/2025	35500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53502	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-35500-PE	BANKNIFTY 31 JUL 35500 PUT	OP	NA	35	7/31/2025	35500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53503	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-36000-CE	BANKNIFTY 31 JUL 36000 CALL	OP	NA	35	7/31/2025	36000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53504	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-36000-PE	BANKNIFTY 31 JUL 36000 PUT	OP	NA	35	7/31/2025	36000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53505	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-36500-CE	BANKNIFTY 31 JUL 36500 CALL	OP	NA	35	7/31/2025	36500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53508	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-36500-PE	BANKNIFTY 31 JUL 36500 PUT	OP	NA	35	7/31/2025	36500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53509	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-37000-CE	BANKNIFTY 31 JUL 37000 CALL	OP	NA	35	7/31/2025	37000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53510	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-37000-PE	BANKNIFTY 31 JUL 37000 PUT	OP	NA	35	7/31/2025	37000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53511	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-37500-CE	BANKNIFTY 31 JUL 37500 CALL	OP	NA	35	7/31/2025	37500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53512	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-37500-PE	BANKNIFTY 31 JUL 37500 PUT	OP	NA	35	7/31/2025	37500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	53513	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jul2025-38000-CE	BANKNIFTY 31 JUL 38000 CALL	OP	NA	35	7/31/2025	38000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
